,Date, Day, Work Type, Location, Stayed at Hotel, Hotel Name, Check-in, Check-out, Travel, Notes
,22-Apr-26, Wednesday, Discussion, Graylinx Office Bangalore, No, Not Applicable, 11:00 AM, 2:00 PM, Mysore to Bangalore and return, Initial deployment and coordination discussion with Graylinx team
,27-Apr-26, Monday, Office, Graylinx Office Bangalore, Yes, GRS Hotel, 9:30 AM, 6:30 PM, Mysore to Bangalore, Started office deployment and stayed at hotel near office
,28-Apr-26, Tuesday, Office, Graylinx Office Bangalore, Yes, GRS Hotel, 9:30 AM, 6:30 PM, Stayed in Bangalore, Continued office work and architecture discussions
,29-Apr-26, Wednesday, Office, Graylinx Office Bangalore, Yes, GRS Hotel, 9:30 AM, 6:30 PM, Stayed in Bangalore, Regular office work and coordination discussions
,30-Apr-26, Thursday, Office, Graylinx Office Bangalore, Yes, GRS Hotel, 9:30 AM, 6:30 PM, Bangalore to Mysore, Returned to Mysore due to Friday leave
,1-May-26, Friday, Leave, Mysore, No, Not Applicable, Leave, Leave, Stayed in Mysore, Friday leave and rest day
,4-May-26, Monday, Discussion, NA Group Office Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Local travel within Mysore, PRD discussion regarding HVAC systems and architecture modules with Vishnu
,5-May-26, Tuesday, Discussion, NA Group Office Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Local travel within Mysore, Continued PRD planning and module discussions
,6-May-26, Wednesday, Discussion, NA Group Office Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Local travel within Mysore, Finalized PRD discussions and architecture workflows
,8-May-26, Friday, Office, Graylinx Office Bangalore, Yes, GRS Hotel, 9:30 AM, 6:30 PM, Mysore to Bangalore, Worked with Vishnu before his Australia travel and discussed ongoing tasks
,9-May-26, Saturday, Office, Graylinx Office Bangalore, Yes, GRS Hotel, 9:30 AM, 6:00 PM, Bangalore to Mysore, Returned to Mysore after architecture discussions and AI demonstrations
,10-May-26, Sunday, WFH, Mysore, No, Not Applicable, 10:00 AM, 5:00 PM, Worked from Mysore residence, Continued assigned tasks remotely and coordinated pending work
,11-May-26, Monday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Existing BACnet simulation flow understanding discussions with team
,12-May-26, Tuesday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, BACnet device simulation and UI analysis discussions along with recruitment coordination
,13-May-26, Wednesday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Interface and workflow architecture study and recruitment activities
,14-May-26, Thursday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Technical coordination discussions ETL follow-ups and recruitment process handling
,15-May-26, Friday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Transformer layer follow-up discussions and recruitment coordination activities
,16-May-26, Saturday, WFH, Mysore, No, Not Applicable, 10:00 AM, 5:00 PM, Worked from Mysore residence, ETL and conversion workflow discussions along with interview coordination
,17-May-26, Sunday, WFH, Mysore, No, Not Applicable, 10:00 AM, 4:00 PM, Worked from Mysore residence, Pending task coordination architecture planning and recruitment follow-ups
,18-May-26, Monday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Continued ETL transformer layer planning discussions and recruitment activities
,19-May-26, Tuesday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Follow-up discussions architecture coordination and recruitment processes
,20-May-26, Wednesday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Continued ETL transformer planning pending clarifications and recruitment coordination
,21-May-26, Thursday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Technical discussions implementation planning and interview coordination
,22-May-26, Friday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Continued project coordination follow-ups and recruitment activities
,23-May-26, Saturday, WFH, Mysore, No, Not Applicable, 10:00 AM, 5:00 PM, Worked from Mysore residence, Ongoing ETL architecture planning discussions and recruitment work
,24-May-26, Sunday, WFH, Mysore, No, Not Applicable, 10:00 AM, 4:00 PM, Worked from Mysore residence, Pending workflow coordination architecture discussions and recruitment coordination
,25-May-26, Monday, WFH, Mysore, No, Not Applicable, 10:00 AM, 6:00 PM, Worked from Mysore residence, Continued follow-ups project discussions and recruitment coordination
